cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.6,82.25,2190.0,83.0,35.0,1.40771484375,89.61,2.467,2328.76
5.59,90.07,2210.0,83.0,96.0,1.375,89.62,2.467,2330.82
5.45,90.01,2262.0,83.0,96.0,1.375,89.62,2.467,2332.86
5.77,91.1,2177.0,85.0,96.0,1.375,89.64,2.467,2334.9
5.61,91.31,2197.0,85.0,96.0,1.3447265625,89.64,2.467,2336.95
5.57,94.19,2132.0,85.0,96.0,1.3447265625,105.56,2.466,2338.99
5.56,88.25,2119.0,84.0,96.0,1.31689453125,105.56,2.466,2341.04
5.63,72.9,2236.0,76.0,5.0,1.31689453125,110.15,2.57,2343.08
6.38,17.55,2411.0,71.0,2.0,1.31689453125,109.83,2.899,2345.12
6.6,16.91,2411.0,70.0,1.0,1.3720703125,109.53,3.205,2347.16
6.44,16.7,2411.0,69.0,1.0,1.3720703125,109.22,3.514,2349.2
6.03,84.97,2281.0,75.0,96.0,1.341796875,91.27,2.469,2351.24
5.72,91.82,2210.0,78.0,96.0,1.341796875,91.25,2.469,2353.28
5.63,91.14,2197.0,83.0,96.0,1.341796875,91.26,2.469,2355.34
5.59,91.71,2171.0,84.0,96.0,1.31396484375,91.27,2.469,2357.38
5.47,91.47,2158.0,84.0,96.0,1.31396484375,91.27,2.469,2359.43
5.55,91.75,2125.0,77.0,96.0,1.28857421875,91.27,2.47,2361.48
5.58,90.69,2197.0,83.0,96.0,1.28857421875,91.26,2.47,2363.54
5.52,90.55,2190.0,80.0,96.0,1.28857421875,91.26,2.47,2365.58
5.63,90.23,2255.0,85.0,96.0,1.26513671875,91.25,2.47,2367.63
5.54,76.49,2372.0,75.0,96.0,1.26513671875,107.17,2.47,2369.68
5.59,89.41,2203.0,84.0,96.0,1.24365234375,106.75,2.469,2371.73
5.77,49.1,2392.0,74.0,96.0,1.24365234375,110.07,2.617,2373.77
6.58,17.52,2411.0,71.0,2.0,1.3046875,109.77,2.921,2375.81
6.51,16.91,2411.0,70.0,1.0,1.3046875,109.48,3.228,2377.85
6.47,16.67,2411.0,69.0,2.0,1.3046875,109.17,3.539,2379.89
5.91,93.36,2184.0,77.0,45.0,1.2802734375,88.98,2.471,2381.93
5.76,90.64,2262.0,82.0,96.0,1.2802734375,88.97,2.471,2383.97
5.55,90.6,2216.0,82.0,96.0,1.2578125,88.96,2.471,2386.01
5.52,91.19,2249.0,84.0,96.0,1.2578125,88.96,2.471,2388.07
5.55,90.72,2203.0,79.0,96.0,1.2578125,88.97,2.471,2390.11
5.64,57.44,2405.0,82.0,96.0,1.23681640625,96.53,2.474,2392.15
5.87,88.83,2353.0,84.0,96.0,1.23681640625,88.99,2.471,2394.28
5.57,91.08,2151.0,81.0,96.0,1.2177734375,89.0,2.471,2396.33
5.56,90.96,2333.0,86.0,96.0,1.2177734375,89.01,2.471,2398.37
5.67,89.88,2340.0,84.0,96.0,1.2177734375,89.01,2.471,2400.42
5.6,88.95,2184.0,84.0,96.0,1.28076171875,89.02,2.471,2402.46
5.58,93.18,2203.0,84.0,96.0,1.28076171875,105.56,2.471,2404.52
5.64,91.83,2106.0,84.0,96.0,1.2578125,105.55,2.471,2406.56
5.9,23.36,2405.0,73.0,2.0,1.2578125,110.01,2.674,2408.61
6.61,17.55,2411.0,71.0,1.0,1.2578125,109.68,3.0,2410.65
6.46,17.26,2411.0,70.0,1.0,1.23681640625,109.38,3.306,2412.69
6.44,16.73,2411.0,69.0,1.0,1.23681640625,109.07,3.622,2414.72
5.72,92.22,2164.0,83.0,96.0,1.2177734375,108.65,2.462,2416.76
6.34,16.78,2411.0,69.0,1.0,1.2177734375,109.9,2.832,2418.81
6.38,16.45,2411.0,68.0,1.0,1.2001953125,109.59,3.139,2420.85
6.59,16.4,2411.0,68.0,1.0,1.2001953125,109.29,3.444,2422.89
6.15,72.12,2314.0,79.0,1.0,1.2001953125,109.87,2.46,2424.93
6.31,16.28,2411.0,67.0,1.0,1.18408203125,109.89,2.864,2426.97
6.48,16.15,2411.0,66.0,1.0,1.18408203125,109.58,3.169,2429.01
6.59,15.96,2411.0,66.0,1.0,1.24951171875,109.31,3.45,2431.05
6.2,55.13,2392.0,74.0,96.0,1.24951171875,93.1,2.47,2433.09
5.71,88.79,2268.0,80.0,96.0,1.24951171875,88.78,2.464,2435.17
5.61,88.8,2268.0,80.0,96.0,1.2294921875,88.76,2.464,2437.23
5.62,91.18,2379.0,76.0,96.0,1.2294921875,88.78,2.464,2439.28
5.71,89.73,2177.0,78.0,96.0,1.29150390625,88.79,2.464,2441.33
5.74,57.14,2405.0,71.0,11.0,1.29150390625,100.11,2.467,2443.38
5.64,90.64,2203.0,80.0,96.0,1.29150390625,88.83,2.464,2445.45
5.72,91.89,2236.0,83.0,96.0,1.26806640625,88.84,2.464,2447.5
5.62,89.83,2216.0,78.0,96.0,1.26806640625,88.84,2.464,2449.55
5.62,90.45,2223.0,85.0,96.0,1.24658203125,88.84,2.464,2451.59
5.62,75.73,2359.0,75.0,96.0,1.24658203125,109.31,2.465,2453.63
5.64,90.95,2106.0,84.0,61.0,1.24658203125,107.8,2.464,2455.72
